f,signal,A,B,gamma,gammadot,K,lnBFmax,Popt,ID,angDist,main_id,ra,dec,coo_err_maj,coo_err_min,coo_err_angle,nbref,ra_sexa,dec_sexa,main_type,other_types,radvel,redshift,sp_type,morph_type,plx,pmra,pmdec,size_maj,size_min,size_angle,B.1,V,R,J,H,K.1,u,g,r,i,z,RA,DEC
S9/tess2019058134432-s0009-0000000073499040-0139-s_lc_GLST.Robj,sig1,0.163553720342824,2.02994133957643,-0.552771458619872,0.0466103742506239,2.036519496975,50.7587697150536,1.4301735201169,TIC73499040,1.832107,CE 149,154.9737924,-41.8166117,0.1,0.1,90,11,10 19 53.71018,-41 48 59.8021,PM*,IR |PM*|** |*  |PM*|PM*|PM*|PM*,14.985,NA,M3.5,NA,46.63,-89.5,-410.4,NA,NA,NA,14.78,13.16,12.82,9.062,8.539,8.292,NA,13.905,12.584,11.153,NA,154.9736,-41.8171
S9/tess2019058134432-s0009-0000000073499040-0139-s_lc_GLST.Robj,sig2,1.09570355501544,-1.29056285484144,0.0338776036384253,0.00131195035089384,1.69296153611651,31.307828949748,2.09252614002864,TIC73499040,1.832107,CE 149,154.9737924,-41.8166117,0.1,0.1,90,11,10 19 53.71018,-41 48 59.8021,PM*,IR |PM*|** |*  |PM*|PM*|PM*|PM*,14.985,NA,M3.5,NA,46.63,-89.5,-410.4,NA,NA,NA,14.78,13.16,12.82,9.062,8.539,8.292,NA,13.905,12.584,11.153,NA,154.9736,-41.8171
S9/tess2019058134432-s0009-0000000073499040-0139-s_lc_GLST.Robj,sig3,1.95630934107458,0.0603336248341371,-0.0160821175516653,0.00685519094358462,1.95723948055962,45.942267141404,2.45944914166642,TIC73499040,1.832107,CE 149,154.9737924,-41.8166117,0.1,0.1,90,11,10 19 53.71018,-41 48 59.8021,PM*,IR |PM*|** |*  |PM*|PM*|PM*|PM*,14.985,NA,M3.5,NA,46.63,-89.5,-410.4,NA,NA,NA,14.78,13.16,12.82,9.062,8.539,8.292,NA,13.905,12.584,11.153,NA,154.9736,-41.8171
S9/tess2019058134432-s0009-0000000073548727-0139-s_lc_GLST.Robj,sig1,-1.48114033710234,-1.323899538536,0.0479100582956394,-0.0177018743591572,1.98657662483164,41.3283475063119,12.4184296526919,TIC73548727,0.223873,LP  392-45,155.0686284716,-41.9041584652,0,0,90,6,10 20 16.47083,-41 54 14.9705,PM*,PM*|*  |IR |PM*|PM*,-0.37,NA,,NA,18.3908,20.63,-234.88,NA,NA,NA,NA,11.8,11.321,9.009,8.412,8.198,NA,12.495,11.222,10.578,NA,155.0686,-41.9041
S9/tess2019058134432-s0009-0000000073548727-0139-s_lc_GLST.Robj,sig2,1.24154175313701,0.124144705670419,0.0145324161037911,-0.0123498023568064,1.24773307751639,11.7750742639574,7.44427497902476,TIC73548727,0.223873,LP  392-45,155.0686284716,-41.9041584652,0,0,90,6,10 20 16.47083,-41 54 14.9705,PM*,PM*|*  |IR |PM*|PM*,-0.37,NA,,NA,18.3908,20.63,-234.88,NA,NA,NA,NA,11.8,11.321,9.009,8.412,8.198,NA,12.495,11.222,10.578,NA,155.0686,-41.9041
S9/tess2019058134432-s0009-0000000073548727-0139-s_lc_GLST.Robj,sig3,0.792591753878232,0.252973792059711,-0.0266121535820307,0.000285994150941803,0.831984030967447,-0.857166644766854,4.41568603219968,TIC73548727,0.223873,LP  392-45,155.0686284716,-41.9041584652,0,0,90,6,10 20 16.47083,-41 54 14.9705,PM*,PM*|*  |IR |PM*|PM*,-0.37,NA,,NA,18.3908,20.63,-234.88,NA,NA,NA,NA,11.8,11.321,9.009,8.412,8.198,NA,12.495,11.222,10.578,NA,155.0686,-41.9041
S9/tess2019058134432-s0009-0000000102465774-0139-s_lc_GLST.Robj,sig1,0.700302069628455,1.43715120478213,-0.503011181744721,0.0333920819190519,1.59869527244332,21.1171110805587,4.81306086147137,TIC102465774,0.160381,PM J10195-4622,154.8880198691,-46.3769576111,0,0,90,5,10 19 33.12477,-46 22 37.0474,PM*,PM*|*  |IR |PM*|PM*|PM*,26.69,NA,,NA,23.2103,-242.12,198.76,NA,NA,NA,14.06,12.57,12.105,9.485,8.844,8.619,NA,13.33,11.98,11.15,NA,154.888,-46.377
S9/tess2019058134432-s0009-0000000102465774-0139-s_lc_GLST.Robj,sig2,0.179585770211203,-1.48174860564303,0.0448162545626693,-0.00393029437285782,1.49259169875335,18.2273822037643,2.90111560321618,TIC102465774,0.160381,PM J10195-4622,154.8880198691,-46.3769576111,0,0,90,5,10 19 33.12477,-46 22 37.0474,PM*,PM*|*  |IR |PM*|PM*|PM*,26.69,NA,,NA,23.2103,-242.12,198.76,NA,NA,NA,14.06,12.57,12.105,9.485,8.844,8.619,NA,13.33,11.98,11.15,NA,154.888,-46.377
S9/tess2019058134432-s0009-0000000102465774-0139-s_lc_GLST.Robj,sig3,1.04212580524132,0.317513714126511,-0.0767084167097303,0.00512708513433803,1.08942239402735,4.8703035432786,6.8427282217275,TIC102465774,0.160381,PM J10195-4622,154.8880198691,-46.3769576111,0,0,90,5,10 19 33.12477,-46 22 37.0474,PM*,PM*|*  |IR |PM*|PM*|PM*,26.69,NA,,NA,23.2103,-242.12,198.76,NA,NA,NA,14.06,12.57,12.105,9.485,8.844,8.619,NA,13.33,11.98,11.15,NA,154.888,-46.377
S9/tess2019058134432-s0009-0000000102628187-0139-s_lc_GLST.Robj,sig1,-244.549739158476,85.6679557313063,-14.6853712740348,-1.55832234031709,259.120770224349,468900.712373889,6.39151008939806,TIC102628187,0.12532,CD-46  6022,155.1197556197,-47.4285823822,0,0,90,3,10 20 28.74135,-47 25 42.8966,Star,X  |*,16.24,NA,K6V,NA,22.4982,36.17,9.03,NA,NA,NA,12.12,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.1198,-47.4286
S9/tess2019058134432-s0009-0000000102628187-0139-s_lc_GLST.Robj,sig2,-19.1024250574005,-37.2767454600069,12.8358359404057,-1.02405383504603,41.886255444522,14497.9343838628,8.57952331206996,TIC102628187,0.12532,CD-46  6022,155.1197556197,-47.4285823822,0,0,90,3,10 20 28.74135,-47 25 42.8966,Star,X  |*,16.24,NA,K6V,NA,22.4982,36.17,9.03,NA,NA,NA,12.12,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.1198,-47.4286
S9/tess2019058134432-s0009-0000000102628187-0139-s_lc_GLST.Robj,sig3,28.6987959011346,-8.33007906554778,2.50718203207507,-0.195403222822466,29.8832913751691,6939.23213661478,2.97495337876384,TIC102628187,0.12532,CD-46  6022,155.1197556197,-47.4285823822,0,0,90,3,10 20 28.74135,-47 25 42.8966,Star,X  |*,16.24,NA,K6V,NA,22.4982,36.17,9.03,NA,NA,NA,12.12,10.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.1198,-47.4286
S9/tess2019058134432-s0009-0000000102681940-0139-s_lc_GLST.Robj,sig1,0.137272776048535,0.716782920924395,0.0149716438156364,-0.00156072298379656,0.729809270133628,12.353694312648,0.187846080756113,TIC102681940,0.191488,SCR J1021-4612,155.3719505176,-46.2049592994,0,0,90,3,10 21 29.26812,-46 12 17.8535,PM*,PM*|PM*|IR |PM*|*,NA,NA,,NA,13.5943,-300.87,175.11,NA,NA,NA,16.42,NA,14.25,11.733,11.116,10.879,NA,NA,NA,NA,NA,155.372,-46.205
S9/tess2019058134432-s0009-0000000102681940-0139-s_lc_GLST.Robj,sig2,-0.00335294379957205,0.392957132218199,-0.000792420528617233,2.27085037952105e-05,0.392971436612477,-4.51365512482507,0.375910176870265,TIC102681940,0.191488,SCR J1021-4612,155.3719505176,-46.2049592994,0,0,90,3,10 21 29.26812,-46 12 17.8535,PM*,PM*|PM*|IR |PM*|*,NA,NA,,NA,13.5943,-300.87,175.11,NA,NA,NA,16.42,NA,14.25,11.733,11.116,10.879,NA,NA,NA,NA,NA,155.372,-46.205
S9/tess2019058134432-s0009-0000000102681940-0139-s_lc_GLST.Robj,sig3,-0.183784083905565,-0.208920018271118,0.00686627020447561,-0.000700644486426188,0.278251978486069,-7.88730314439831,2.38981793968336,TIC102681940,0.191488,SCR J1021-4612,155.3719505176,-46.2049592994,0,0,90,3,10 21 29.26812,-46 12 17.8535,PM*,PM*|PM*|IR |PM*|*,NA,NA,,NA,13.5943,-300.87,175.11,NA,NA,NA,16.42,NA,14.25,11.733,11.116,10.879,NA,NA,NA,NA,NA,155.372,-46.205
S9/tess2019058134432-s0009-0000000102764828-0139-s_lc_GLST.Robj,sig1,-1.03319211956808,10.4203051814461,-0.0444902876016739,0.00181822118511817,10.471401340337,4570.372968112,0.336516317604861,TIC102764828,0.146409,WT 275,155.5274611794,-45.4076698141,0,0,90,1,10 22 06.59068,-45 24 27.6113,PM*,PM*|*  |IR,NA,NA,,NA,30.6719,-115.2,-243.72,NA,NA,NA,15.5,NA,NA,10.845,10.346,10.048,NA,NA,NA,NA,NA,155.5275,-45.4077
S9/tess2019058134432-s0009-0000000102764828-0139-s_lc_GLST.Robj,sig2,2.9801109647582,-2.69240374371028,0.0690896478861004,-0.00550643113281021,4.01622948565158,661.954344159612,0.672890229121046,TIC102764828,0.146409,WT 275,155.5274611794,-45.4076698141,0,0,90,1,10 22 06.59068,-45 24 27.6113,PM*,PM*|*  |IR,NA,NA,,NA,30.6719,-115.2,-243.72,NA,NA,NA,15.5,NA,NA,10.845,10.346,10.048,NA,NA,NA,NA,NA,155.5275,-45.4077
S9/tess2019058134432-s0009-0000000102764828-0139-s_lc_GLST.Robj,sig3,2.55993634733334,0.252151194110322,-0.0109029121234907,0.00105693548783586,2.57232469316951,264.570395618174,0.168293767859073,TIC102764828,0.146409,WT 275,155.5274611794,-45.4076698141,0,0,90,1,10 22 06.59068,-45 24 27.6113,PM*,PM*|*  |IR,NA,NA,,NA,30.6719,-115.2,-243.72,NA,NA,NA,15.5,NA,NA,10.845,10.346,10.048,NA,NA,NA,NA,NA,155.5275,-45.4077
S9/tess2019058134432-s0009-0000000103107644-0139-s_lc_GLST.Robj,sig1,-403.235018660073,-74.5756660392711,31.9877897201103,-2.14280979143859,410.073176688003,3882630.3294034,5.43795956239871,TIC103107644,0.013251,2MASS J10252092-4241539,156.3371576504,-42.6983198247,0,0,90,15,10 25 20.91784,-42 41 53.9514,RotV*,X  |IR |*  |EB*|X  |V* |Ro*|*,17.6,NA,M1,NA,11.2517,-44.41,-1.94,NA,NA,NA,NA,12.73,NA,9.5,8.812,8.588,NA,NA,NA,NA,NA,156.337162,-42.698318
S9/tess2019058134432-s0009-0000000103107644-0139-s_lc_GLST.Robj,sig2,-103.033396941474,-64.0666816083852,10.8717988164307,-0.709233482427334,121.32774034659,337100.40557436,2.71955472409122,TIC103107644,0.013251,2MASS J10252092-4241539,156.3371576504,-42.6983198247,0,0,90,15,10 25 20.91784,-42 41 53.9514,RotV*,X  |IR |*  |EB*|X  |V* |Ro*|*,17.6,NA,M1,NA,11.2517,-44.41,-1.94,NA,NA,NA,NA,12.73,NA,9.5,8.812,8.588,NA,NA,NA,NA,NA,156.337162,-42.698318
S9/tess2019058134432-s0009-0000000103107644-0139-s_lc_GLST.Robj,sig3,-3.17346445236201,15.8358083668609,-0.625071903787475,0.049451431302762,16.1506564344099,5855.53328739482,1.82565777942436,TIC103107644,0.013251,2MASS J10252092-4241539,156.3371576504,-42.6983198247,0,0,90,15,10 25 20.91784,-42 41 53.9514,RotV*,X  |IR |*  |EB*|X  |V* |Ro*|*,17.6,NA,M1,NA,11.2517,-44.41,-1.94,NA,NA,NA,NA,12.73,NA,9.5,8.812,8.588,NA,NA,NA,NA,NA,156.337162,-42.698318
S9/tess2019058134432-s0009-0000000103181404-0139-s_lc_GLST.Robj,sig1,-10.35286046986,49.597684047463,-7.9948258532552,0.618072975249261,50.6666752686651,2590.65704160181,4.79581315325123,TIC103181404,0.027476,HD  90520,156.544366121,-45.5625435128,0,0,90,36,10 26 10.64787,-45 33 45.1566,PM*,*  |IR |PM*,19.97,NA,G0IV/V,NA,15.6932,-84.98,79.76,NA,NA,NA,8.17,7.52,NA,6.412,6.148,6.064,NA,NA,NA,NA,NA,156.544377,-45.562544
S9/tess2019058134432-s0009-0000000103181404-0139-s_lc_GLST.Robj,sig2,-19.4041852941416,-18.7550963323287,8.11651984507589,-0.573116760088376,26.9865901025733,706.768300923781,8.21773108979829,TIC103181404,0.027476,HD  90520,156.544366121,-45.5625435128,0,0,90,36,10 26 10.64787,-45 33 45.1566,PM*,*  |IR |PM*,19.97,NA,G0IV/V,NA,15.6932,-84.98,79.76,NA,NA,NA,8.17,7.52,NA,6.412,6.148,6.064,NA,NA,NA,NA,NA,156.544377,-45.562544
S9/tess2019058134432-s0009-0000000103181404-0139-s_lc_GLST.Robj,sig3,20.5235595849973,8.82962556471091,0.957251181157422,-0.0139608872689734,22.3423093177928,502.240194396639,5.84281049356686,TIC103181404,0.027476,HD  90520,156.544366121,-45.5625435128,0,0,90,36,10 26 10.64787,-45 33 45.1566,PM*,*  |IR |PM*,19.97,NA,G0IV/V,NA,15.6932,-84.98,79.76,NA,NA,NA,8.17,7.52,NA,6.412,6.148,6.064,NA,NA,NA,NA,NA,156.544377,-45.562544
S9/tess2019058134432-s0009-0000000105654235-0139-s_lc_GLST.Robj,sig1,0.688179261667003,-0.247320688302009,-0.0258537284969671,0.000767220756244275,0.731271645184415,22.726396606339,5.61653209796073,TIC105654235,0.103943,WT 2477,156.2001220971,-36.3432772654,0,0,90,1,10 24 48.02930,-36 20 35.7982,PM*,PM*|*  |IR,23.74,NA,,NA,13.7274,-187.22,-54.83,NA,NA,NA,15,NA,NA,11.106,10.474,10.196,NA,NA,NA,NA,NA,156.2001,-36.3433
S9/tess2019058134432-s0009-0000000105654235-0139-s_lc_GLST.Robj,sig2,0.336825785205154,-0.6940432521272,0.271302028866192,-0.0232096963000498,0.771458129390292,23.5548233282393,11.1904465807447,TIC105654235,0.103943,WT 2477,156.2001220971,-36.3432772654,0,0,90,1,10 24 48.02930,-36 20 35.7982,PM*,PM*|*  |IR,23.74,NA,,NA,13.7274,-187.22,-54.83,NA,NA,NA,15,NA,NA,11.106,10.474,10.196,NA,NA,NA,NA,NA,156.2001,-36.3433
S9/tess2019058134432-s0009-0000000105654235-0139-s_lc_GLST.Robj,sig3,-0.319867438582927,-0.138169686746677,0.0192151838069686,0.00100247754094805,0.348433696133536,-3.5107612385266,7.06742653779676,TIC105654235,0.103943,WT 2477,156.2001220971,-36.3432772654,0,0,90,1,10 24 48.02930,-36 20 35.7982,PM*,PM*|*  |IR,23.74,NA,,NA,13.7274,-187.22,-54.83,NA,NA,NA,15,NA,NA,11.106,10.474,10.196,NA,NA,NA,NA,NA,156.2001,-36.3433
S9/tess2019058134432-s0009-0000000105710145-0139-s_lc_GLST.Robj,sig1,-70.9131815874508,267.024285288789,-0.361058401783511,-0.0742031882257232,276.280017838503,1520179.42067631,0.42037316622455,TIC105710145,0.129816,[M81] I-308,156.5087739399,-41.0982938577,0,0,90,10,10 26 02.10575,-41 05 53.8579,RotV*,Em*|IR |X  |Ro*|V* |*,NA,NA,M0.5,NA,11.7807,-46.38,-1.85,NA,NA,NA,NA,12.29,NA,9.176,8.49,8.272,NA,NA,NA,NA,NA,156.508779,-41.098258
S9/tess2019058134432-s0009-0000000105710145-0139-s_lc_GLST.Robj,sig2,101.170864514225,-35.8763921938485,1.38890855894178,-0.0651205213309932,107.343650689747,229049.658285847,0.210050270445302,TIC105710145,0.129816,[M81] I-308,156.5087739399,-41.0982938577,0,0,90,10,10 26 02.10575,-41 05 53.8579,RotV*,Em*|IR |X  |Ro*|V* |*,NA,NA,M0.5,NA,11.7807,-46.38,-1.85,NA,NA,NA,NA,12.29,NA,9.176,8.49,8.272,NA,NA,NA,NA,NA,156.508779,-41.098258
S9/tess2019058134432-s0009-0000000105710145-0139-s_lc_GLST.Robj,sig3,-14.8205923334404,8.47417740489376,-0.157517374276891,0.000872084864326723,17.0722476494351,5784.8699769345,0.42505010890191,TIC105710145,0.129816,[M81] I-308,156.5087739399,-41.0982938577,0,0,90,10,10 26 02.10575,-41 05 53.8579,RotV*,Em*|IR |X  |Ro*|V* |*,NA,NA,M0.5,NA,11.7807,-46.38,-1.85,NA,NA,NA,NA,12.29,NA,9.176,8.49,8.272,NA,NA,NA,NA,NA,156.508779,-41.098258
S9/tess2019058134432-s0009-0000000105759268-0139-s_lc_GLST.Robj,sig1,-0.580713458321283,1.68457115237187,-0.724381260532454,0.045030664384103,1.78185523768879,93.1590731747403,6.36858350250491,TIC105759268,0.032657,WT 285,156.4370347587,-37.7517585713,0,0,90,1,10 25 44.88834,-37 45 06.3309,PM*,PM*|*  |IR,11.42,NA,,NA,11.0938,-124.65,-48.4,NA,NA,NA,12,NA,NA,10.326,9.763,9.581,NA,NA,NA,NA,NA,156.437039,-37.751767
S9/tess2019058134432-s0009-0000000105759268-0139-s_lc_GLST.Robj,sig2,-0.435078645528723,-1.11465714835897,0.574175158005221,-0.0499978942530884,1.19655922802963,34.4251533248065,12.6433652989677,TIC105759268,0.032657,WT 285,156.4370347587,-37.7517585713,0,0,90,1,10 25 44.88834,-37 45 06.3309,PM*,PM*|*  |IR,11.42,NA,,NA,11.0938,-124.65,-48.4,NA,NA,NA,12,NA,NA,10.326,9.763,9.581,NA,NA,NA,NA,NA,156.437039,-37.751767
S9/tess2019058134432-s0009-0000000105759268-0139-s_lc_GLST.Robj,sig3,0.381320844964438,-0.198654722834476,0.00049416842538937,-1.13726078860396e-05,0.429964284224673,-5.03520995282113,0.095359930212165,TIC105759268,0.032657,WT 285,156.4370347587,-37.7517585713,0,0,90,1,10 25 44.88834,-37 45 06.3309,PM*,PM*|*  |IR,11.42,NA,,NA,11.0938,-124.65,-48.4,NA,NA,NA,12,NA,NA,10.326,9.763,9.581,NA,NA,NA,NA,NA,156.437039,-37.751767
S9/tess2019058134432-s0009-0000000105805348-0139-s_lc_GLST.Robj,sig1,-29.924603955831,43.7425802690296,-2.89481767884658,0.103740977885048,52.9990117880121,2920.05526982079,9.08678851818266,TIC105805348,0.113838,HD  90725,156.9479324597,-38.7037520896,0,0,90,19,10 27 47.50379,-38 42 13.5075,**,IR |PM*|*  |**,16.24,NA,F5V,NA,11.6961,-79.29,-30.06,0.005,0,248,7.93,7.44,NA,6.487,6.259,6.191,NA,NA,NA,NA,NA,156.94792,-38.703722
S9/tess2019058134432-s0009-0000000105805348-0139-s_lc_GLST.Robj,sig2,-3.65637813422123,40.0989775890279,-6.84627981471378,0.576121642218744,40.2653337841098,1931.93143069943,4.91785774846326,TIC105805348,0.113838,HD  90725,156.9479324597,-38.7037520896,0,0,90,19,10 27 47.50379,-38 42 13.5075,**,IR |PM*|*  |**,16.24,NA,F5V,NA,11.6961,-79.29,-30.06,0.005,0,248,7.93,7.44,NA,6.487,6.259,6.191,NA,NA,NA,NA,NA,156.94792,-38.703722
S9/tess2019058134432-s0009-0000000105805348-0139-s_lc_GLST.Robj,sig3,-31.4848464108199,5.30332752225697,-2.94705628077554,0.148391164032823,31.9283703987731,1200.99462812393,3.99336073901156,TIC105805348,0.113838,HD  90725,156.9479324597,-38.7037520896,0,0,90,19,10 27 47.50379,-38 42 13.5075,**,IR |PM*|*  |**,16.24,NA,F5V,NA,11.6961,-79.29,-30.06,0.005,0,248,7.93,7.44,NA,6.487,6.259,6.191,NA,NA,NA,NA,NA,156.94792,-38.703722
S9/tess2019058134432-s0009-0000000105916414-0139-s_lc_GLST.Robj,sig1,3.31910729426528,0.55864572334796,-0.852235423470352,0.0387106469024201,3.36579236957064,276.562115068007,7.40512173340958,TIC105916414,0.059396,RAVE J102918.6-374838,157.3275628912,-37.8104356101,0,0,90,0,10 29 18.61509,-37 48 37.5682,Star,*,10.618,NA,,NA,15.9906,-118.61,-9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.327578,-37.810447
S9/tess2019058134432-s0009-0000000105916414-0139-s_lc_GLST.Robj,sig2,-1.37624452466378,-2.74314732190643,0.743005056022366,-0.0689063042597255,3.06902365930103,215.252587998375,11.4341366868691,TIC105916414,0.059396,RAVE J102918.6-374838,157.3275628912,-37.8104356101,0,0,90,0,10 29 18.61509,-37 48 37.5682,Star,*,10.618,NA,,NA,15.9906,-118.61,-9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.327578,-37.810447
S9/tess2019058134432-s0009-0000000105916414-0139-s_lc_GLST.Robj,sig3,-0.939372731169223,-1.3047528382949,0.2813061991385,-0.0137986334626804,1.60773166203286,54.090915893392,4.76148579678835,TIC105916414,0.059396,RAVE J102918.6-374838,157.3275628912,-37.8104356101,0,0,90,0,10 29 18.61509,-37 48 37.5682,Star,*,10.618,NA,,NA,15.9906,-118.61,-9.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.327578,-37.810447
S9/tess2019058134432-s0009-0000000106082589-0139-s_lc_GLST.Robj,sig1,-1.92471336225209,-0.510003317500439,0.0114345291873368,0.00663749231079068,1.9911365876537,7.01567590841658,3.30139650103006,TIC106082589,0.159969,UGP 236,157.9195708545,-38.6726787146,0,0,90,2,10 31 40.69701,-38 40 21.6434,PM*,*  |*  |IR |PM*,12.07,NA,K7V,NA,23.3605,36.01,-46.28,NA,NA,NA,11.72,10.43,NA,8.243,7.739,7.523,NA,NA,NA,NA,NA,157.919627,-38.672686
S9/tess2019058134432-s0009-0000000106082589-0139-s_lc_GLST.Robj,sig2,-0.287270615677078,-1.91490230012314,0.262934235617149,-0.0258493751294224,1.93633035034014,5.90292630253496,4.02214102911327,TIC106082589,0.159969,UGP 236,157.9195708545,-38.6726787146,0,0,90,2,10 31 40.69701,-38 40 21.6434,PM*,*  |*  |IR |PM*,12.07,NA,K7V,NA,23.3605,36.01,-46.28,NA,NA,NA,11.72,10.43,NA,8.243,7.739,7.523,NA,NA,NA,NA,NA,157.919627,-38.672686
S9/tess2019058134432-s0009-0000000106082589-0139-s_lc_GLST.Robj,sig3,-0.778042468562111,1.0754322891856,-0.0097082130694912,0.000127932616969155,1.32736757965124,-3.12078713021039,0.658548000410597,TIC106082589,0.159969,UGP 236,157.9195708545,-38.6726787146,0,0,90,2,10 31 40.69701,-38 40 21.6434,PM*,*  |*  |IR |PM*,12.07,NA,K7V,NA,23.3605,36.01,-46.28,NA,NA,NA,11.72,10.43,NA,8.243,7.739,7.523,NA,NA,NA,NA,NA,157.919627,-38.672686
S9/tess2019058134432-s0009-0000000106260491-0139-s_lc_GLST.Robj,sig1,44.4200426429059,-32.4036774555828,10.0633477330929,-0.410908100134949,54.9830746779681,13552.7469930134,6.18826622152584,TIC106260491,0.034555,CD-35  6549,158.7335390846,-36.5356742515,0,0,90,6,10 34 56.04938,-36 32 08.4273,PM*,PM*|*  |IR,12.59,NA,K7V,NA,32.4484,-276.04,34.51,NA,NA,NA,11.26,10.01,NA,7.761,7.211,7.003,NA,NA,NA,NA,NA,158.733544,-36.535683
S9/tess2019058134432-s0009-0000000106260491-0139-s_lc_GLST.Robj,sig2,-17.044762210759,-9.39022983266106,1.02673531569257,0.0314300896101837,19.4602244368228,1833.66017766372,3.33714646365477,TIC106260491,0.034555,CD-35  6549,158.7335390846,-36.5356742515,0,0,90,6,10 34 56.04938,-36 32 08.4273,PM*,PM*|*  |IR,12.59,NA,K7V,NA,32.4484,-276.04,34.51,NA,NA,NA,11.26,10.01,NA,7.761,7.211,7.003,NA,NA,NA,NA,NA,158.733544,-36.535683
S9/tess2019058134432-s0009-0000000106260491-0139-s_lc_GLST.Robj,sig3,-6.9449550973408,-12.3755572681378,1.21596301283549,-0.0730553486547508,14.1910823759514,950.415628357792,10.680151018074,TIC106260491,0.034555,CD-35  6549,158.7335390846,-36.5356742515,0,0,90,6,10 34 56.04938,-36 32 08.4273,PM*,PM*|*  |IR,12.59,NA,K7V,NA,32.4484,-276.04,34.51,NA,NA,NA,11.26,10.01,NA,7.761,7.211,7.003,NA,NA,NA,NA,NA,158.733544,-36.535683
S9/tess2019058134432-s0009-0000000106313373-0139-s_lc_GLST.Robj,sig1,-7.2712441723906,9.52458965039215,-0.892796250081074,0.0567175498264374,11.9828544104851,246.276958733835,8.89313475605515,TIC106313373,0.061778,HD  91920,159.0549206119,-36.3669861535,0,0,90,20,10 36 13.18095,-36 22 01.1502,Star,*  |IR,31.7,NA,G3/5V,NA,17.2248,30.66,6.59,NA,NA,NA,8.92,8.28,NA,7.048,6.728,6.658,NA,NA,NA,NA,NA,159.05492,-36.366969
